filename,width,height,class,xmin,ymin,xmax,ymax
dog-33_jpg.rf.3f6b26c7492d0dadb91e75e2ff65fe04.jpg,320,320,dog,76,22,310,319
cat-3832_jpg.rf.407048033b67c664c05c628dcb866dba.jpg,320,320,cat,40,12,268,294
cat-3987_jpg.rf.40983ce9f9b36ba31fb6e9eb693e90a6.jpg,320,320,cat,8,1,318,299
cat-3713_jpg.rf.408c1faeed047ec7a3c3b715f8043560.jpg,320,320,cat,5,7,225,131
cat-3713_jpg.rf.408c1faeed047ec7a3c3b715f8043560.jpg,320,320,cat,70,51,291,315
dog-326_jpg.rf.40f1bf90251816be03485790ca85f38e.jpg,320,320,dog,16,9,294,310
cat-3559_jpg.rf.410561762e95cf0ba7e24fb240f9cf9b.jpg,320,320,cat,26,35,318,149
cat-3559_jpg.rf.410561762e95cf0ba7e24fb240f9cf9b.jpg,320,320,cat,26,127,257,267
cat-3559_jpg.rf.410561762e95cf0ba7e24fb240f9cf9b.jpg,320,320,cat,218,173,320,263
cat-3638_jpg.rf.416556bc91213f2b3538146f748b7955.jpg,320,320,cat,8,5,305,313
cat-3899_jpg.rf.41237d3504a33edc7ca7574a4fcc8604.jpg,320,320,cat,22,49,270,316
cat-3668_jpg.rf.428afa7b65ab42a71cc701204181d502.jpg,320,320,cat,30,19,254,311
cat-3883_jpg.rf.4163c488e9b59715bb6c5b14571ef100.jpg,320,320,cat,34,106,298,282
dog-276_jpg.rf.4190aba15f8e334b2a6cd49cf463ef20.jpg,320,320,dog,20,96,172,192
dog-154_jpg.rf.40efffaa2eaff3d801e585d8ea32fe98.jpg,320,320,dog,5,85,269,242
dog-201_jpg.rf.4131a3e7d7416644f8e64d4d0519ae45.jpg,320,320,dog,5,103,290,251
dog-166_jpg.rf.40cd83d855671f5bfbb7e1e22453f2a7.jpg,320,320,dog,12,1,319,287
dog-71_jpg.rf.4163a7964d8b3c3bdafc9775defd75b7.jpg,320,320,dog,68,14,260,316
cat-35_jpg.rf.4169bfc36500e83fa8dc80ef20cf76e0.jpg,320,320,cat,22,16,303,314
cat-44_jpg.rf.41a4eaac1895085c5cf71b208572cc2c.jpg,320,320,cat,57,96,255,260
cat-3930_jpg.rf.417a4bd22a81b46da56030c63f29434b.jpg,320,320,cat,24,9,258,317
cat-3628_jpg.rf.419abb7d78286db1100c0c8f15b105b2.jpg,320,320,cat,1,33,297,317
cat-15_jpg.rf.40c597dbc825996d3ea634ed75645189.jpg,320,320,cat,4,7,320,296
cat-3796_jpg.rf.41b941f7e8cbbf4592643880e1d5eece.jpg,320,320,cat,29,5,271,275
cat-3967_jpg.rf.40de1de31d0dc29c4856bed425a7b4ec.jpg,320,320,cat,24,45,228,319
dog-202_jpg.rf.4366c9827187d82db129c9f8902021f1.jpg,320,320,dog,56,77,230,225
cat-3655_jpg.rf.42a4a71b735c57d9cf12e7636694250e.jpg,320,320,cat,17,5,245,288
dog-241_jpg.rf.41b7ab6bbde5f578ac03e594980a8bf6.jpg,320,320,dog,6,23,318,296
dog-3537_jpg.rf.42cf7782e6e9ceb09c6dc7f15e9fe1c1.jpg,320,320,dog,111,19,263,316
dog-3537_jpg.rf.42cf7782e6e9ceb09c6dc7f15e9fe1c1.jpg,320,320,dog,25,114,129,320
dog-173_jpg.rf.4314f1238d41f8e044cea1a33cadf2f2.jpg,320,320,dog,5,50,206,300
dog-173_jpg.rf.4314f1238d41f8e044cea1a33cadf2f2.jpg,320,320,dog,108,13,320,177
dog-487_jpg.rf.430a7e9aab9ceb17d0ff88cd02e602d6.jpg,320,320,dog,7,45,299,303
cat-3884_jpg.rf.4338db3301228178a0027c954e1ec010.jpg,320,320,cat,12,2,316,314
cat-3691_jpg.rf.44deba6210eea3ba1abddfc12f8d6075.jpg,320,320,cat,3,14,313,316
cat-3815_jpg.rf.43e3aece00deab2d73af7b908fe6d683.jpg,320,320,cat,24,33,296,271
dog-425_jpg.rf.44049bd41eca8d517522972229483bce.jpg,320,320,dog,3,43,313,311
dog-440_jpg.rf.4431bbbf2745f04268b3d5e1963e32bd.jpg,320,320,dog,10,30,311,294
cat-3996_jpg.rf.445305b16575d4267c9ca34ed260ddda.jpg,320,320,cat,68,14,266,309
dog-222_jpg.rf.454bed3bc7952b2286ce274cb7a829f8.jpg,320,320,dog,1,20,308,299
cat-3971_jpg.rf.443e95b538ba74841b00042e09947d4d.jpg,320,320,cat,3,165,317,305
cat-3971_jpg.rf.443e95b538ba74841b00042e09947d4d.jpg,320,320,cat,92,7,319,127
cat-3677_jpg.rf.4526e69c08c30575b0e8f333586a09eb.jpg,320,320,cat,29,80,260,318
dog-93_jpg.rf.43e2f2676ef853cfabca14c45c1ce338.jpg,320,320,dog,125,53,242,312
cat-20_jpg.rf.43706676ecc8f7cdda081b4920a7f812.jpg,320,320,cat,5,68,252,242
cat-11_jpg.rf.448f2132dde389ed501066e42de7c479.jpg,320,320,cat,104,11,268,300
dog-96_jpg.rf.4572382b228535644de05cc5af6c89a5.jpg,320,320,dog,0,0,319,276
dog-3513_jpg.rf.453ff94bfe5da4afb81509403e1aec02.jpg,320,320,dog,22,22,308,300
cat-3726_jpg.rf.45be8cbd82a2967b0c31b29d593e837e.jpg,320,320,cat,60,0,318,226
cat-3817_jpg.rf.441173bf1fab412a38b19168f8081c15.jpg,320,320,cat,7,55,259,287
dog-278_jpg.rf.4626861a04ddaf2e8965f047f3f5ec19.jpg,320,320,dog,0,26,317,318
dog-408_jpg.rf.461d9ea2ecef3abd2daea1fdbda70ae8.jpg,320,320,dog,36,111,212,315
dog-77_jpg.rf.43c5bb23244a81d995cd1e50545c4077.jpg,320,320,dog,103,170,267,288
dog-77_jpg.rf.43c5bb23244a81d995cd1e50545c4077.jpg,320,320,dog,4,1,294,171
dog-329_jpg.rf.459f90b816cd1e45f866ca5f4396bc61.jpg,320,320,dog,10,28,305,308
dog-370_jpg.rf.4601cbe63f0c1247ee7f7638dccc32dd.jpg,320,320,dog,1,32,300,282
cat-3766_jpg.rf.446a28984db2800081c35aa4bc004922.jpg,320,320,cat,28,47,224,159
cat-3766_jpg.rf.446a28984db2800081c35aa4bc004922.jpg,320,320,cat,132,141,313,318
cat-3766_jpg.rf.446a28984db2800081c35aa4bc004922.jpg,320,320,cat,212,230,320,320
dog-383_jpg.rf.43b60fa172711cd4df9c792ce0fcfa92.jpg,320,320,dog,105,4,219,298
dog-93_jpg.rf.46a3c011fb8506b1ccb8c674ca3e5642.jpg,320,320,dog,53,79,312,196
dog-122_jpg.rf.46f573ed5b24d2d8a338b626396962e4.jpg,320,320,dog,37,1,315,270
cat-3525_jpg.rf.47c7ef5a3ec4900588c3e1fcaaf8bc17.jpg,320,320,cat,88,18,286,306
cat-3843_jpg.rf.47d831943bdb0fb2f88bcecaca311c91.jpg,320,320,cat,11,28,307,298
dog-281_jpg.rf.475686fa7dbcfd13b9b1763d0741441f.jpg,320,320,dog,25,45,309,283
cat-3892_jpg.rf.4743c8edfa5d9a86933eba162c795532.jpg,320,320,cat,73,2,273,320
cat-3905_jpg.rf.461b3459fa746eefe7520d3cc83e9fc4.jpg,320,320,cat,1,9,317,312
dog-102_jpg.rf.461ae161340b4d9d1f29dedc08722402.jpg,320,320,dog,35,1,317,317
dog-470_jpg.rf.472bbfd29fcccbb5242a16806ed294e8.jpg,320,320,dog,15,58,297,280
cat-3703_jpg.rf.482e6dee3d0c1dec64f4c2c298dd19bd.jpg,320,320,cat,14,18,318,238
cat-3995_jpg.rf.483eca154c2d7f86d87bef49cfe72f34.jpg,320,320,cat,103,116,238,268
dog-294_jpg.rf.485e1f22ec569b9279121ab3572c658c.jpg,320,320,dog,3,76,239,316
cat-3690_jpg.rf.48668d09f011014fcb0e9a7538e2a864.jpg,320,320,cat,18,23,304,296
cat-3644_jpg.rf.48465807209b793b7deadc2cb2804487.jpg,320,320,cat,4,94,168,316
cat-3644_jpg.rf.48465807209b793b7deadc2cb2804487.jpg,320,320,cat,166,66,318,296
dog-181_jpg.rf.483b335d91fe3401c85ab64d4336e35b.jpg,320,320,dog,18,14,306,313
cat-3916_jpg.rf.48cccaea02a2aca18070f00c0be423c6.jpg,320,320,cat,58,27,276,304
dog-380_jpg.rf.48bf6bb4b6a2ec9c2e4056428532c949.jpg,320,320,dog,24,12,315,298
cat-4_jpg.rf.48a96e9b5882f1b929acccb475daf6fb.jpg,320,320,cat,62,23,312,301
dog-414_jpg.rf.48f475e7cdfe4c19c53e84dd685230eb.jpg,320,320,dog,29,14,303,288
dog-427_jpg.rf.48b3e4ad1ae37a8d4584bb1f3f968470.jpg,320,320,dog,7,11,313,305
cat-3600_jpg.rf.49d789f3317a30ce9e9d0450b24272a2.jpg,320,320,cat,0,0,267,318
dog-170_jpg.rf.48ea281f1d025ce1a100a1318bbc5e48.jpg,320,320,dog,20,3,303,319
dog-337_jpg.rf.496b70be3c87b459b4b7452400cefdf6.jpg,320,320,dog,73,81,207,319
dog-233_jpg.rf.4905262e4d0ab8195fcea793c0e55f98.jpg,320,320,dog,63,84,307,290
dog-63_jpg.rf.4953bad664a4b53b49a33908c7832dad.jpg,320,320,dog,35,20,303,287
dog-386_jpg.rf.496739af880a8067d88036ae1b6e84dc.jpg,320,320,dog,31,28,271,291
dog-261_jpg.rf.49413261f102ac52bd7ee961ee682886.jpg,320,320,dog,27,2,312,320
dog-398_jpg.rf.4a0fb5e6627c5b506728947ed4314d30.jpg,320,320,dog,12,3,292,287
cat-3750_jpg.rf.4aba0d7f2594a02bce490092746c66d4.jpg,320,320,cat,67,0,240,314
dog-318_jpg.rf.4919df4074d6ca2f84bd097ca9c0e1c0.jpg,320,320,dog,16,16,291,300
cat-3738_jpg.rf.49e17d173bb7a1789b89f313b18f7c50.jpg,320,320,cat,105,37,183,70
cat-3738_jpg.rf.49e17d173bb7a1789b89f313b18f7c50.jpg,320,320,cat,177,62,237,142
cat-3738_jpg.rf.49e17d173bb7a1789b89f313b18f7c50.jpg,320,320,cat,235,19,313,161
cat-3714_jpg.rf.48b8cd55ee489812ac6351807c37f2e1.jpg,320,320,cat,35,59,315,318
dog-189_jpg.rf.4a0a45b1297397fd074a352a18f39afc.jpg,320,320,dog,16,154,184,300
dog-189_jpg.rf.4a0a45b1297397fd074a352a18f39afc.jpg,320,320,dog,131,3,319,105
dog-189_jpg.rf.4a0a45b1297397fd074a352a18f39afc.jpg,320,320,dog,140,108,318,251
dog-189_jpg.rf.4a0a45b1297397fd074a352a18f39afc.jpg,320,320,dog,6,138,134,260
dog-244_jpg.rf.4998384194eb5a66239593f46a093a6f.jpg,320,320,dog,9,2,315,317
dog-41_jpg.rf.493cdcaf5e9ab56c834d0651f6bdb893.jpg,320,320,dog,105,130,319,312
dog-237_jpg.rf.4ad02721450da9de7741303e492f6590.jpg,320,320,dog,86,9,222,290
cat-3636_jpg.rf.4a9341f1f26c4198dcd93d507fe07860.jpg,320,320,cat,3,22,319,306
cat-3671_jpg.rf.4acd83e324003d84255cf7fb4a2b7eeb.jpg,320,320,cat,22,31,298,262
dog-151_jpg.rf.49f41f9d7913fcca53df8aff837c4602.jpg,320,320,dog,19,96,277,258
dog-27_jpg.rf.4c64af146ccc4666c3f724a07bbae435.jpg,320,320,dog,71,69,285,215
cat-32_jpg.rf.49deb31690a0532b4679cdf8d564b430.jpg,320,320,cat,46,15,231,307
cat-3926_jpg.rf.4a3247d38331688f97fb7534576db952.jpg,320,320,cat,9,49,297,271
cat-3982_jpg.rf.4b490beda6f8d284e2d541a56424eb4a.jpg,320,320,cat,17,3,319,305
dog-421_jpg.rf.4aeb5ffc1964c635890c8b3d0d632e1d.jpg,320,320,dog,5,2,294,293
dog-3524_jpg.rf.4ac156154be7c97fd91511df60717f86.jpg,320,320,dog,51,36,291,284
dog-338_jpg.rf.4c5a749b5a03fae0afd8aecf788ce18e.jpg,320,320,dog,80,49,212,164
dog-338_jpg.rf.4c5a749b5a03fae0afd8aecf788ce18e.jpg,320,320,dog,96,127,265,258
dog-131_jpg.rf.4cf01267a740b6abf4c13ff553fbf170.jpg,320,320,dog,100,6,228,278
dog-109_jpg.rf.4d1a8351c9a1f42d637be5c2d7b0aabf.jpg,320,320,dog,6,25,288,319
cat-3930_jpg.rf.4cae2f3342843d9fd8635beb30c48bb8.jpg,320,320,cat,24,9,258,317
dog-3517_jpg.rf.4d2d393c68af4db3eca63bea2088be22.jpg,320,320,dog,18,1,317,301
cat-3842_jpg.rf.4c1b44262fa873a2d02571f8853df446.jpg,320,320,cat,30,33,312,265
dog-3548_jpg.rf.4d88e67ad8a170a05f63f0a931165f83.jpg,320,320,dog,12,26,288,318
cat-3937_jpg.rf.4d1a9cab6422ff9bef7169a67b4144eb.jpg,320,320,cat,3,7,317,315
cat-3662_jpg.rf.4dbf39a7f1350b23b58f7e43bbaaf180.jpg,320,320,cat,18,12,276,319
cat-3522_jpg.rf.4d4b81cdc7d0a2e69629108949ee2cc0.jpg,320,320,cat,25,11,315,305
cat-3898_jpg.rf.4d51ff890e9ff693ad5c1afa0af21d55.jpg,320,320,cat,3,35,315,310
cat-3951_jpg.rf.4d747350bc3843113064da3a3b00939a.jpg,320,320,cat,5,15,263,284
dog-95_jpg.rf.4d7bfb7e87b93895b6f72c2df07d64ce.jpg,320,320,dog,41,18,309,317
dog-230_jpg.rf.4e00745992465404fa91e378f5858136.jpg,320,320,dog,12,46,292,294
dog-121_jpg.rf.4d28966161f217e73dc136dd6c65c04b.jpg,320,320,dog,3,26,293,319
cat-3937_jpg.rf.4de33a6d652cc5545794b66dedf4055e.jpg,320,320,cat,5,3,313,317
cat-3630_jpg.rf.4e459ce20523edfa4c59d2ff92ed4f20.jpg,320,320,cat,64,2,316,230
cat-26_jpg.rf.4e93eecb288e0dd5dd7e51639605b5ae.jpg,320,320,cat,68,28,267,156
dog-497_jpg.rf.4e37dfc611a131227c32a7fb693ce300.jpg,320,320,dog,22,63,306,311
cat-3886_jpg.rf.4df4f1700cf7c28a60de12611979eea7.jpg,320,320,cat,43,31,247,301
cat-3884_jpg.rf.4ed0b39e066e36865efd03f75bc726e9.jpg,320,320,cat,2,4,314,308
cat-3976_jpg.rf.4def7ecf1bcfb76bd983a73df59c3b5b.jpg,320,320,cat,12,9,256,309
cat-3558_jpg.rf.4e90db34b3c82eb84b1c9b049a4902eb.jpg,320,320,cat,1,3,317,307
dog-158_jpg.rf.4e68dca2b6665f86a206617400038778.jpg,320,320,dog,15,7,299,312
dog-189_jpg.rf.4ed8376bd452d9edf97c07e1fa9ea15c.jpg,320,320,dog,16,154,184,300
dog-189_jpg.rf.4ed8376bd452d9edf97c07e1fa9ea15c.jpg,320,320,dog,131,3,319,105
dog-189_jpg.rf.4ed8376bd452d9edf97c07e1fa9ea15c.jpg,320,320,dog,140,108,318,251
dog-189_jpg.rf.4ed8376bd452d9edf97c07e1fa9ea15c.jpg,320,320,dog,6,138,134,260
dog-497_jpg.rf.4ed3a477f7da93c89077ec0fa775c52d.jpg,320,320,dog,22,63,306,311
dog-273_jpg.rf.4ea6773d6b80e20673b691fe70f2410a.jpg,320,320,dog,34,34,272,280
dog-38_jpg.rf.4ef46dece66de6b154f78c6a221c3bfc.jpg,320,320,dog,81,0,263,319
cat-3754_jpg.rf.4efcc263b05dc38ae65cb1962ccc9316.jpg,320,320,cat,0,25,319,320
cat-12_jpg.rf.4c79fb05c0073bc6f44fce702f31461e.jpg,320,320,cat,40,26,256,272
dog-223_jpg.rf.4f0fdfe03730f014e5e81b7b855dcb62.jpg,320,320,dog,0,1,318,294
dog-118_jpg.rf.4f9112bec68d4cc5e6c680d4865e4989.jpg,320,320,dog,3,1,315,319
dog-332_jpg.rf.4f7672764461493fca368619f4895374.jpg,320,320,dog,15,19,283,315
dog-498_jpg.rf.4f0fce40daeda0c6c2f1aba809b066a8.jpg,320,320,dog,77,117,305,232
cat-3566_jpg.rf.4faabbab521c7c7d71ee78152344b21b.jpg,320,320,cat,9,59,279,223
cat-3897_jpg.rf.4fa53989e2a8afc55700311bc448f633.jpg,320,320,cat,14,89,222,269
cat-3897_jpg.rf.4fa53989e2a8afc55700311bc448f633.jpg,320,320,cat,174,96,277,268
cat-3749_jpg.rf.4fa979c4e4e8a10319c3dfc2da2cae2f.jpg,320,320,cat,22,18,300,288
dog-461_jpg.rf.500dcd1eebeba3564e8a39fcecd62d40.jpg,320,320,dog,5,116,289,211
dog-180_jpg.rf.50525f654ec1c29c3bde71083cb34d8c.jpg,320,320,dog,57,31,231,89
dog-180_jpg.rf.50525f654ec1c29c3bde71083cb34d8c.jpg,320,320,dog,68,148,249,213
dog-180_jpg.rf.50525f654ec1c29c3bde71083cb34d8c.jpg,320,320,dog,68,74,273,154
dog-180_jpg.rf.50525f654ec1c29c3bde71083cb34d8c.jpg,320,320,dog,131,201,269,303
dog-286_jpg.rf.5091bc0550ee74b437e2f07714560a70.jpg,320,320,dog,39,55,280,297
cat-3940_jpg.rf.4f3d844fd12fb2c0545e1b734b3a8005.jpg,320,320,cat,2,7,298,314
cat-3664_jpg.rf.5142b645ee5326b799bde8be45bf3aa5.jpg,320,320,cat,30,22,318,314
cat-3644_jpg.rf.5049fc6d0f8c97e898d57b62e5964ca3.jpg,320,320,cat,4,94,168,316
cat-3644_jpg.rf.5049fc6d0f8c97e898d57b62e5964ca3.jpg,320,320,cat,166,66,318,296
cat-23_jpg.rf.5202eaf383997f738d8b20dc2e3004c2.jpg,320,320,cat,127,28,227,228
dog-458_jpg.rf.4fd27f0a1e9f371a29bd90b4cd4ebddd.jpg,320,320,dog,15,22,302,308
cat-3543_jpg.rf.51896c8bf3e65d867ddb871dbd6189ef.jpg,320,320,cat,37,2,315,306
dog-329_jpg.rf.51dc74b42088ce0b2867192188338d08.jpg,320,320,dog,13,10,293,305
cat-22_jpg.rf.51f8b4464fc6994239aefb2b016be49a.jpg,320,320,cat,2,15,276,310
dog-338_jpg.rf.50db2cd65bb281b2f467b728822108aa.jpg,320,320,dog,80,49,212,164
dog-338_jpg.rf.50db2cd65bb281b2f467b728822108aa.jpg,320,320,dog,96,127,265,258
dog-106_jpg.rf.51aef630625b34cfb67ce68e45840520.jpg,320,320,dog,45,6,241,228
dog-328_jpg.rf.5092a066ed26ec836514c6c6c29c4d1a.jpg,320,320,dog,24,57,314,309
cat-3688_jpg.rf.51271bd26e9f56eb12574e20a170a24f.jpg,320,320,cat,4,3,300,300
dog-320_jpg.rf.4fdf2fc8695452f195b9642117ca69aa.jpg,320,320,dog,4,3,308,316
dog-269_jpg.rf.5035510fd051b45f9d64c6b309563385.jpg,320,320,dog,47,24,269,221
dog-269_jpg.rf.5035510fd051b45f9d64c6b309563385.jpg,320,320,dog,42,199,262,302
cat-3773_jpg.rf.5144cd89d9573e8e07247e140de7616e.jpg,320,320,cat,4,14,318,286
cat-3595_jpg.rf.520b9b32f97ce989fd551f296e741039.jpg,320,320,cat,94,27,298,305
dog-156_jpg.rf.525c53c06498d491a822945040f8b5b4.jpg,320,320,dog,18,7,314,279
dog-3514_jpg.rf.5254829214cd94bafd69ae5eb68f1f53.jpg,320,320,dog,9,10,314,317
dog-232_jpg.rf.52e0f6c7adae496da02451a0390c5223.jpg,320,320,dog,0,10,318,318
cat-3740_jpg.rf.514eba5ae93cff61762e213381394d4c.jpg,320,320,cat,14,46,318,312
cat-3713_jpg.rf.52a6caec91ef1be453fab35e57e4d9ca.jpg,320,320,cat,5,7,225,131
cat-3713_jpg.rf.52a6caec91ef1be453fab35e57e4d9ca.jpg,320,320,cat,70,51,291,315
dog-238_jpg.rf.5278fdb1ef8de4c25ad08bb9fa9fc7f0.jpg,320,320,dog,2,3,317,317
cat-3630_jpg.rf.52e9318e1e37d8e93d8ce07fe05d01fe.jpg,320,320,cat,5,90,257,318
dog-168_jpg.rf.517b149a2e8d7cc90d50e73772c2de31.jpg,320,320,dog,7,9,292,317
dog-333_jpg.rf.52ee329e7b736f02dc8345656e31d169.jpg,320,320,dog,79,3,317,281
dog-486_jpg.rf.530a63d1d66d5e37c58b0af25b3cc05c.jpg,320,320,dog,9,37,315,298
cat-3856_jpg.rf.531bf98ee8fa208806b5b58967d423f5.jpg,320,320,cat,21,93,285,309
cat-3800_jpg.rf.5340a593c0287d4a23b0f3bbce40997e.jpg,320,320,cat,28,1,238,307
cat-3647_jpg.rf.5351ab37acbe9f099319948021304c7f.jpg,320,320,cat,94,98,278,228
dog-20_jpg.rf.53c7ffc2f7dbb22620e858484958d92c.jpg,320,320,dog,90,112,312,236
cat-3521_jpg.rf.54684af514d4f1b9e5721b94459998c5.jpg,320,320,cat,21,61,303,249
cat-3949_jpg.rf.5399800d7cf11131f0218342c5fa6093.jpg,320,320,cat,0,167,286,315
cat-3949_jpg.rf.5399800d7cf11131f0218342c5fa6093.jpg,320,320,cat,134,14,286,172
dog-424_jpg.rf.53048111e0b477fc91a4d0d4215296b2.jpg,320,320,dog,3,4,308,314
dog-442_jpg.rf.5433d94f46c5114c8c945a4075e2cef8.jpg,320,320,dog,3,55,188,311
cat-3871_jpg.rf.53dd03e05fe65856d7ffa4dc1f7405ee.jpg,320,320,cat,31,123,309,301
cat-3871_jpg.rf.53dd03e05fe65856d7ffa4dc1f7405ee.jpg,320,320,cat,38,42,300,178
cat-3660_jpg.rf.537a3f803b56c93dc526e6439fa9a59a.jpg,320,320,cat,0,4,315,312
cat-3990_jpg.rf.53d827be4748e87ff3a79befb97935a5.jpg,320,320,cat,1,3,318,302
cat-3526_jpg.rf.54a608383d5f73caa389169e06bfa68c.jpg,320,320,cat,42,11,300,318
dog-65_jpg.rf.53dc2f5c6c3cfaf04c26c3d67ce7a2ca.jpg,320,320,dog,17,33,277,310
dog-65_jpg.rf.53dc2f5c6c3cfaf04c26c3d67ce7a2ca.jpg,320,320,dog,162,12,282,134
dog-117_jpg.rf.54e059afe4fbd7142bb66ee9716d2690.jpg,320,320,dog,4,20,315,300
cat-2_jpg.rf.546f3278b8ea2a32507e0d2539dae90f.jpg,320,320,cat,1,45,319,271
cat-9_jpg.rf.54faa7b9159f2984a16f0edcaef10b10.jpg,320,320,cat,1,0,319,319
dog-320_jpg.rf.54c1e4dd819b6cace7ca60b20b25747b.jpg,320,320,dog,3,13,316,317
dog-70_jpg.rf.54513477f0fb9ca8cec2ddba117fa9b8.jpg,320,320,dog,1,9,315,315
cat-3882_jpg.rf.5500c551998a65a0621b6447180f4a4c.jpg,320,320,cat,43,21,311,282
cat-17_jpg.rf.54f9543297b890ecdb2f13daf45a868a.jpg,320,320,cat,7,14,316,280
cat-3722_jpg.rf.538dd010797210a6a78afab5fa72c932.jpg,320,320,cat,45,38,295,248
cat-3974_jpg.rf.550cfa2f276b7ad32e379bee4698d715.jpg,320,320,cat,58,77,142,308
cat-3974_jpg.rf.550cfa2f276b7ad32e379bee4698d715.jpg,320,320,cat,124,96,284,318
dog-237_jpg.rf.550ed774ae33de329c45e20cac792971.jpg,320,320,dog,31,86,312,222
cat-3858_jpg.rf.559e2879e32a4bb2af2486513e148b30.jpg,320,320,cat,102,120,260,192
cat-3858_jpg.rf.559e2879e32a4bb2af2486513e148b30.jpg,320,320,cat,110,185,319,288
dog-3528_jpg.rf.55707aefa864aa83b882af51c8c86279.jpg,320,320,dog,67,19,313,263
cat-3593_jpg.rf.55b12acc11d0012c8e8b318555a8b7bb.jpg,320,320,cat,25,6,299,270
cat-3533_jpg.rf.55847eb0064a477d21411d9e782752a2.jpg,320,320,cat,3,44,315,315
cat-3734_jpg.rf.55e78559884c8a108f2e464ae00e430e.jpg,320,320,cat,22,87,318,319
dog-354_jpg.rf.55fb565dcff68d9961a82c9bf7e5e382.jpg,320,320,dog,43,128,257,248
dog-477_jpg.rf.5667964626320c2ad7f03c82c3047a64.jpg,320,320,dog,18,4,317,311
cat-3702_jpg.rf.5630781f80703eb6c8f394a8741621d5.jpg,320,320,cat,20,76,266,240
cat-3544_jpg.rf.565107e2b1778a2438340d618c2a8143.jpg,320,320,cat,1,1,319,316
cat-3979_jpg.rf.56877eb1e4abbfb7a23a7710a37061a3.jpg,320,320,cat,2,4,312,318
cat-3979_jpg.rf.56877eb1e4abbfb7a23a7710a37061a3.jpg,320,320,cat,0,0,98,83
cat-3850_jpg.rf.5554f66b4e97786a52b767fe90328978.jpg,320,320,cat,0,5,310,319
cat-3719_jpg.rf.5617c6733abd64c1966246510e050ce2.jpg,320,320,cat,4,1,319,151
cat-3596_jpg.rf.57c37dbb3563250743d6f8498f8a1e5f.jpg,320,320,cat,75,1,317,209
cat-3987_jpg.rf.56dfb9e0d3172321c08ea71cb9137c61.jpg,320,320,cat,1,3,299,313
dog-198_jpg.rf.56cb596f3f4fbbcfea1409cbe2302497.jpg,320,320,dog,33,111,269,264
dog-181_jpg.rf.585c1ec2c46c814ab24710f7eb9f07b1.jpg,320,320,dog,18,14,306,313
dog-196_jpg.rf.570db9d2b05b79824d9462dc8f236f7a.jpg,320,320,dog,7,16,305,298
dog-27_jpg.rf.578258f17df27bb0990ff82e5fd8cb2b.jpg,320,320,dog,36,106,250,252
cat-3650_jpg.rf.5697289e09f0320d2695faecbcbc4d60.jpg,320,320,cat,6,110,256,230
cat-3965_jpg.rf.57d5322cde05234c45882151a9214afc.jpg,320,320,cat,8,3,232,247
dog-132_jpg.rf.5883fcc068585d9db55771d3e68d4045.jpg,320,320,dog,9,3,317,299
cat-3796_jpg.rf.57a0356237d0f7ae5bc4e432f1c4b0a6.jpg,320,320,cat,45,29,315,271
dog-459_jpg.rf.58c4ce11f4d150feec3f1a582334c488.jpg,320,320,dog,19,4,317,298
dog-3544_jpg.rf.583dc6fc6855b7dda518760f901579ec.jpg,320,320,dog,127,35,235,247
dog-3544_jpg.rf.583dc6fc6855b7dda518760f901579ec.jpg,320,320,dog,74,92,164,283
cat-3752_jpg.rf.58dede4596323522a334c2c3b1a5efbb.jpg,320,320,cat,100,5,319,227
dog-26_jpg.rf.56fd0dfa0b872e0e58ca0c5191c5df38.jpg,320,320,dog,28,102,302,272
dog-112_jpg.rf.58c1baffeab1e3ae656fbb711249d4f0.jpg,320,320,dog,28,123,291,291
dog-3516_jpg.rf.572fddaf78c87cfa78cf6a6c32eae9f0.jpg,320,320,dog,1,44,319,311
cat-3851_jpg.rf.588f3b61ac695b4ea5e0b94c7f6d3bfd.jpg,320,320,cat,4,71,316,301
dog-364_jpg.rf.587bb80e0f70838cb544eff5037264f2.jpg,320,320,dog,3,39,309,309
cat-3529_jpg.rf.5915bc7239abe26d6cc45e690c999a52.jpg,320,320,cat,106,8,247,316
dog-375_jpg.rf.58a7c8035cb258d1071ad50b4527e14b.jpg,320,320,dog,3,1,311,309
cat-3648_jpg.rf.57e5b0c3e8e69c7d7c2d8e0654a939bb.jpg,320,320,cat,6,12,266,182
cat-3648_jpg.rf.57e5b0c3e8e69c7d7c2d8e0654a939bb.jpg,320,320,cat,17,151,303,311
dog-257_jpg.rf.5944aee308e4b7dd73153a9f46c987f7.jpg,320,320,dog,27,13,298,315
cat-3706_jpg.rf.56e3eb9c24751ddd95f27e3f82919135.jpg,320,320,cat,3,6,319,294
dog-191_jpg.rf.58f9e874e1f4dffc7f492039c62c051b.jpg,320,320,dog,1,4,313,317
cat-3698_jpg.rf.59518df1164ee77afb28bda3bd93243a.jpg,320,320,cat,2,13,286,318
dog-193_jpg.rf.571031a2f78d1ab7ce079216751523e6.jpg,320,320,dog,32,55,290,289
dog-47_jpg.rf.5973df50dd360a081c1eee5be93c5475.jpg,320,320,dog,6,29,293,292
cat-3545_jpg.rf.592c7c37ea20510b13451629f57da498.jpg,320,320,cat,9,3,319,319
dog-400_jpg.rf.5991697309aee1cb22e354493dcb4ca8.jpg,320,320,dog,1,46,289,319
cat-3720_jpg.rf.59ea54c0dee7df5a9c14596e67f6d848.jpg,320,320,cat,2,5,308,291
